states,Year,Annual Rainfall mm,Season Length Days,Latitude,Longitude,crops,Price/Kg (Naira),Month,inflation_rate(all_item annual),inflation_rate(all_item monthly avg.),inflation_rate(food_item monthly avg.),inflation_rate(food_item monthly avg.)
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",415.54677960928,8,11.23,13.55,16.5,16.5
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",146.512915061173,7,11.14,13.95,17.1,17.1
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,328.222910992142,7,11.14,13.95,17.1,17.1
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",192.424242424242,7,11.14,13.95,17.1,17.1
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,310.714285714286,7,11.14,13.95,17.1,17.1
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,111.568121442506,8,11.23,13.55,16.5,16.5
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),254.68820861678,8,11.23,13.55,16.5,16.5
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,215.148308481642,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,294.133549608002,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,202.891156462585,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,242.358276643991,7,11.14,13.95,17.1,17.1
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,230.366718366718,8,11.23,13.55,16.5,16.5
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,222.167582417582,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),262.619047619048,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,117.730656065197,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,291.468165434419,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),273.511137555255,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,180.940411816909,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),292.892931392931,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,180.475548219075,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,314.348370927318,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,208.201798201798,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",214.619318181818,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,353.238044363044,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",162.615682636691,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",430.868020868021,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),500.0,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,262.4231678487,9,11.28,13.16,15.92,15.92
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,185.2192811508,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,287.35119047619,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",156.818181818182,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,278.571428571429,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,323.031135531136,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",150.028703180877,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,217.012515262515,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),275.099206349206,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,120.642417779884,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,325.499682970203,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),259.947209653092,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),502.373384621586,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",389.047619047619,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,333.186813186813,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,265.56228831911,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,229.419488101754,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,310.714285714286,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",171.212121212121,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,248.564185986546,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,349.081118311888,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",125.479046968481,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",395.111114641351,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),217.995531545952,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,356.30252181014,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),506.922585580484,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,125.137839087005,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),257.825396825397,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,217.128512513128,11,11.28,12.41,14.8,14.8
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,202.837301587302,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",190.801571198469,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,321.656459482546,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",159.254233410934,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,189.840618936008,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),283.198329448329,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,196.177707574543,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,295.234401869983,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),244.846743295019,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),498.399263235547,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",381.630301947048,5,11.61,14.79,18.36,18.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",162.426890933757,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,122.438610693161,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),179.162504162504,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,120.176944687842,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),500.0,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,204.998647363886,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),128.809153809154,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",377.36153125094,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,339.958772643653,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",162.169131681327,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,211.701261701262,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,307.393483709273,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,206.606322969959,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",112.873588619066,12,11.44,12.1,14.35,14.35
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,326.866162474834,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,194.5838069976,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,186.452522886949,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),338.829787234043,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,159.51897676228,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",192.784090909091,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,248.795045045045,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,272.73570937364,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",205.273892773893,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,278.571428571429,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,258.767951625094,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,325.787422454089,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),266.587606837607,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",382.915170291995,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,271.729587229655,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,313.535923141186,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,204.320942215679,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",205.551363436739,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,315.381242377312,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",188.76593518781,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),469.84126984127,4,12.48,15.2,18.89,18.89
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",185.517915347463,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),520.0,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,270.08658008658,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),221.957264957265,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),505.35651986537,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",401.231971153846,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",151.604134243264,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,330.090726145439,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",155.0,3,13.34,15.6,19.29,19.29
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",382.621328088254,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),265.641025641026,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,238.168642951252,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,201.706945427357,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),280.0,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,195.182733932734,1,15.13,16.22,19.62,19.62
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,274.995622263915,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Onion bulb,204.672619047619,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari yellow,sold loose",197.649961149961,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,209.844322344322,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Gari white,sold loose",156.756874561753,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain yellow sold loose,201.0,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",398.725503663004,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,310.714285714286,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),228.639455782313,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),245.058823529412,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),499.581927,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Yam tuber,260.0,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(unripe),230.0,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,116.432241116548,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Broken Rice (Ofada),520.0,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,"Beans brown,sold loose",370.787545787546,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Maize grain white sold loose,185.0,2,14.33,15.93,19.52,19.52
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,231.276455026455,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Beans:white black eye. sold loose,326.038633730941,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Plantain(ripe),218.743645606391,10,11.26,12.78,15.36,15.36
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Tomato,269.652014652015,6,11.23,14.37,17.75,17.75
Kwara,2018,1287.0,225.40322580645162,8.836789099397848,4.668848699999999,Rice Medium Grained,321.428571428571,6,11.23,14.37,17.75,17.75
Lagos,2017,1839.9473684210527,248.6315789473684,6.526903299421034,3.5774005,Yam tuber,233.424251605222,4,17.24,17.59,17.11,17.11
Lagos,2017,1839.9473684210527,248.6315789473684,6.526903299421034,3.5774005,Plantain(unripe),292.2,4,17.24,17.59,17.11,17.11
Lagos,2017,1839.9473684210527,248.6315789473684,6.526903299421034,3.5774005,Broken Rice (Ofada),705.555555555556,4,17.24,17.59,17.11,17.11
Lagos,2017,1839.9473684210527,248.6315789473684,6.526903299421034,3.5774005,"Beans brown,sold loose",358.962170726877,4,17.24,17.59,17.11,17.11
Lagos,2017,1839.9473684210527,248.6315789473684,6.526903299421034,3.5774005,Rice Medium Grained,322.58064516129,4,17.24,17.59,17.11,17.11
Lagos,2017,1839.9473684210527,248.6315789473684,6.526903299421034,3.5774005,"Gari white,sold loose",280.026805321685,4,17.24,17.59,17.11,17.11
Lagos,2017,1839.9473684210527,248.6315789473684,6.526903299421034,3.5774005,Beans:white black eye. sold loose,348.419467352827,4,17.24,17.59,17.11,17.11
